Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Elancer Name
Renters,94087,Vivienne,Guzman,12/1/1988,f,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,2,(760) 798-2632,juliette@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,26380089,180,$26.83,Rie Kawaguchi,"1292 Kifer Rd Ste 802Sunnyvale, CA 94086-5311(408) 738-8111",Muhammad
Renters,95014,Eli,Page,11/18/1989,m,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,2,(415) 354-4506,abigail@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,39160791,180,$26.83,Robert Herzog,"235 Main StPleasanton, CA 94566-8230(925) 734-0530",Muhammad
Renters,95129,Christopher,Dunn,11/18/1989,f,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,3,(408) 294-5333,luke@263.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,Email Invalid,180,,,,Muhammad
Renters,95050,Andrew,Rodgers,11/18/1989,m,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,3,(408) 241-1445,kira@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,98330639,180,$56.23,Leny Bueno,"2695 Moorpark Ave Ste 100fSan Jose, CA 95128-4710(408) 449-4871",Muhammad
Renters,94043,Zachary,Dunn,2/4/1989,m,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,3,(415) 284-3000,luke@263.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,Email Invalid,190,,,,Muhammad
Renters,95014,Evan,Dawson,3/27/1987,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,3,(415) 924-1196,milo.chambers@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,10795402,200,$51.17,John Williams,"4476 Pearl AveSan Jose, CA 95136-1846(408) 227-2560",Muhammad
Renters,94043,Ryder,Francis,7/31/1988,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,3,(408) 778-3237,luke.copeland@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,13256830,195,$46.67,Elena Goldin,"1901 Old Middlefield Way Ste 12Mountain View, CA 94043-2539(650) 940-1100",Muhammad
Renters,95008,Mia,Murray,11/18/1989,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,3,(925) 686-1761,juliette@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,13304428,190,$59.71,Ray Kellam,"2470 Winchester Blvd Ste B
Campbell, CA 95008-4807

(408) 440-5139",Muhammad
Renters,94301,Reece,Marquez,2/4/1989,m,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,4,(415) 495-4119,abigail@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,68895975,200,$70.28,Jason Schram,"1731 Embarcadero Rd Ste 212
Palo Alto, CA 94303-3339

(650) 522-0027",Muhammad
Renters,95138,Holden,Matthews,6/6/1986,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,4,(650) 583-9275,luke.copeland@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,89980764,210,$89.92,Paul Curiel,"2670 S White Rd Ste 90
San Jose, CA 95148-2072

(408) 270-4029",Muhammad
Renters,95134,Miles,Flynn,6/6/1986,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,4,(925) 284-2586,milo.chambers@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,80254211,215,$63.96,Jazmin Guizar,"4677 Old Ironsides Dr Ste 445
Santa Clara, CA 95054-1826

(408) 802-7257",Muhammad
Renters,94085,Amelia,Knight,3/8/1990,f,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,4,(415) 241-0100,luke.copeland@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,43194515,215,$63.96,Atulya Yogeshwar,"510 Lawrence Expy Ste 201
Sunnyvale, CA 94085-4008

(408) 720-0594",Muhammad
Renters,95134,Dominick,Hamilton,3/8/1990,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,4,(408) 733-2306,clare.curtis@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,3613991,224,$58.34,Jun Kim,"4571 Renaissance Dr Apt 727
San Jose, CA 95134-2805

(408) 715-7784",Muhammad
Renters,94086,Caleb,Brooks,11/18/1989,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,4,(888) 704-5204,jakob.king@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,Email Invalid,60,,,,Muhammad
Renters,95136,Layla,Watkins,3/8/1990,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,5 or more,(760) 798-2632,luke.copeland@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,For 5 or more Property Losses need to talk to agent or at 1-800-3276377,60,,,,Muhammad
Renters,95123,Chloe,White,2/4/1989,f,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,5 or more,(619) 583-8084,clare.curtis@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,For 5 or more Property Losses need to talk to agent or at 1-800-3276377,60,,,,Muhammad
Renters,95008,Zander,Ramos,4/5/1990,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,5 or more,(408) 848-3474,abigail@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,For 5 or more Property Losses need to talk to agent or at 1-800-3276377,60,,,,Muhammad
Renters,95134,Annabelle,Gutierrez,3/8/1990,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,5 or more,(619) 447-3000,luke.copeland@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,For 5 or more Property Losses need to talk to agent or at 1-800-3276377,60,,,,Muhammad
Renters,95134,Hanna,Hughes,3/3/1988,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,5 or more,(831) 476-8897,juliette@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,For 5 or more Property Losses need to talk to agent or at 1-800-3276377,60,,,,Muhammad
Renters,95123,Aurora,Ortega,2/4/1989,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,5 or more,(510) 841-2760,clare.curtis@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,For 5 or more Property Losses need to talk to agent or at 1-800-3276377,60,,,,Muhammad
