Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Elancer Name
Renters,95050,Elisabeth,Chandler,03/27/1987,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,3,(650) 994-2247,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#68038232,2015-09-22 21:46:50,$56.23,Bin Lu,"San Jose, CA",haoran
Renters,95014,Elias,Griffin,11/18/1989,f,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,3,(415) 285-1231,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#97594230,2015-09-22 21:46:50,$61.64,David Kelly,"Sacramento, CA",haoran
Renters,95123,Conner,Wheeler,05/06/1989,f,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,3,(408) 257-1060,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#00848594,2015-09-22 21:46:50,$65.46,Mohammad Parandian,"San Jose, CA",haoran
Renters,95020,Caroline,Hall,03/03/1988,f,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,3,(925) 452-7910,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#15918177,2015-09-22 21:46:50,$107.75,Albert Pinheiro,"Gilroy, CA",haoran
Renters,95050,Connor,Francis,12/1/1988,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,3,(415) 345-4400,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#22507535,2015-09-22 21:46:50,$46.67,Lee Gomez,"San Jose, CA",haoran
Renters,94086,Victoria,Dawson,03/08/1990,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,3,(510) 865-2875,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#98576501,2015-09-22 21:46:50,$52.09,Anna Perez-Villafranca,"Los Altos, CA",haoran
Renters,95126,Bennett,Bennett,07/31/1988,m,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,4,(415) 642-1877,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#69542848,2015-09-22 21:46:50,$89.92,James Melin,"San Jose, CA",haoran
Renters,95138,Alexandra,Carrillo,04/05/1990,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,4,(408) 842-4457,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#34788576,2015-09-22 21:46:50,$95.34,David Castillo,"San Jose, CA",haoran
Renters,95123,Atticus,Flores,04/05/1990,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,4,(925) 943-7977,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#76514335,2015-09-22 21:46:50,$81.83,Bin Lu,"San Jose, CA",haoran
Renters,94086,Jase,Ayala,04/05/1990,f,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,4,(858) 693-1175,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#80804963,2015-09-22 21:46:50,$69.38,Andrew Chavez,"Los Angeles, CA",haoran
Renters,94043,Caleb,Olson,12/1/1988,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,4,(831) 240-0589,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#96843088,2015-09-22 21:46:50,$58.34,Christian Martinez Mairena,"Redwood City, CA",haoran
Renters,94085,Vivienne,Ballard,11/18/1989,m,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,4,(831) 426-6855,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#58571341,2015-09-22 21:46:50,$63.75,Mary Formico Barnard,"San Jose, CA",haoran
Renters,95014,Reese,Scott,03/08/1990,m,19608 Pruneridge Ave,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 626-6900,lilly.hayes@aol.com,N,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#11073675,2015-09-22 21:46:50,$14.41,Robert Herzog,"Pleasanton, CA",haoran
Renters,94086,Matthew,Arnold,05/06/1989,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 749-0101,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#73533576,2015-09-22 21:46:50,$21.05,Jason Schram,"Palo Alto, CA",haoran
Renters,95126,Amelia,Jennings,11/12/1990,f,1590 Southwest Expy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,1,(408) 728-9514,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#68011217,2015-09-22 21:46:50,$35.97,Amar Sehgal,"San Jose, CA",haoran
