0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:711-1.0:21805-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-300000.0:41335-5000.0,11.8
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1028-1.0:21805-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-500000.0:41335-100.0,25.51
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:139-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-500000.0:41335-150.0,30.33
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:115-1.0:21805-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-500000.0:41335-250.0,23.5
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:711-1.0:21805-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-500000.0:41335-500.0,19.83
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1094-1.0:21805-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-500000.0:41335-750.0,18.8
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:178-1.0:21805-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-500000.0:41335-1000.0,16.55
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1532-1.0:21805-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-500000.0:41335-2500.0,14.79
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:35-1.0:21805-1.0:41330-1:41331-0:41332-24000.0:41333-2000.0:41334-500000.0:41335-5000.0,13.47
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:453-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-100000.0:41335-100.0,20.44
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:2467-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-100000.0:41335-150.0,21.81
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:201-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-100000.0:41335-250.0,17.26
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1389-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-100000.0:41335-750.0,19.95
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1389-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-100000.0:41335-1500.0,15.66
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:696-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-100000.0:41335-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-100000.0:41335-5000.0,10.83
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:970-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-300000.0:41335-100.0,22.53
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:497-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-300000.0:41335-150.0,23.89
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:231-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-300000.0:41335-500.0,18.8
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:652-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-300000.0:41335-750.0,16.15
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:317-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-300000.0:41335-1500.0,15.71
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1173-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-300000.0:41335-5000.0,14.84
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1821-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-500000.0:41335-100.0,26.46
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:263-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-500000.0:41335-150.0,23.37
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:263-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-500000.0:41335-500.0,18.8
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:897-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-500000.0:41335-750.0,17.82
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:309-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-500000.0:41335-1000.0,17.0
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:719-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-500000.0:41335-1500.0,19.41
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:429-1.0:41330-1:41331-0:41332-28000.0:41333-1000.0:41334-500000.0:41335-2500.0,15.74
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:27-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-100000.0:41335-150.0,28.08
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1339-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-100000.0:41335-250.0,21.13
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1094-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-100000.0:41335-500.0,16.13
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:91-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-100000.0:41335-750.0,14.31
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:139-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-100000.0:41335-1000.0,17.16
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1750-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-100000.0:41335-2500.0,14.03
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:209-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-100000.0:41335-5000.0,10.83
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:340-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-300000.0:41335-100.0,22.78
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:247-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-300000.0:41335-150.0,22.39
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:348-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-300000.0:41335-500.0,19.72
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:27-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-300000.0:41335-750.0,22.28
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:809-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-300000.0:41335-1500.0,19.73
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:239-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-300000.0:41335-2500.0,13.13
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1238-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-300000.0:41335-5000.0,11.83
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:905-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-500000.0:41335-100.0,24.44
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:340-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-500000.0:41335-500.0,19.05
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1057-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-500000.0:41335-750.0,23.95
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1446-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-500000.0:41335-1000.0,33.32
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:91-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-500000.0:41335-1500.0,16.95
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1389-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-500000.0:41335-2500.0,19.31
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:421-1.0:21805-1.0:41330-1:41331-0:41332-28000.0:41333-2000.0:41334-500000.0:41335-5000.0,12.99
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:719-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-100000.0:41335-100.0,27.42
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:406-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-100000.0:41335-150.0,29.25
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:348-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-100000.0:41335-500.0,19.84
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1339-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-100000.0:41335-1500.0,17.37
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:309-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-100000.0:41335-5000.0,10.83
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:593-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-300000.0:41335-100.0,32.55
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:652-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-300000.0:41335-150.0,24.95
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1267-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-300000.0:41335-250.0,21.14
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1532-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-300000.0:41335-500.0,18.74
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:384-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-300000.0:41335-750.0,18.47
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:750-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-300000.0:41335-1500.0,18.54
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1532-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-300000.0:41335-2500.0,13.4
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:897-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-500000.0:41335-100.0,25.19
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:934-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-500000.0:41335-150.0,24.33
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:897-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-500000.0:41335-250.0,22.81
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1173-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-500000.0:41335-500.0,23.93
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:578-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-500000.0:41335-750.0,20.82
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:727-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-500000.0:41335-1000.0,18.41
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:193-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-500000.0:41335-1500.0,29.43
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:309-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-1000.0:41334-500000.0:41335-2500.0,15.07
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:340-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-100000.0:41335-100.0,21.69
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:406-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-100000.0:41335-250.0,22.19
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:193-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-100000.0:41335-750.0,32.97
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:51-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-100000.0:41335-1500.0,14.54
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1267-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-100000.0:41335-5000.0,10.83
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:461-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-300000.0:41335-100.0,29.3
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:163-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-300000.0:41335-150.0,25.63
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:696-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-300000.0:41335-250.0,19.49
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:437-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-300000.0:41335-500.0,24.76
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1028-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-300000.0:41335-750.0,18.72
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:155-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-300000.0:41335-1000.0,22.08
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1532-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-300000.0:41335-1500.0,15.2
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:263-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-300000.0:41335-2500.0,14.91
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:520-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-500000.0:41335-100.0,27.82
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:905-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-500000.0:41335-250.0,21.53
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:155-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-500000.0:41335-750.0,24.96
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:750-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-500000.0:41335-1000.0,21.77
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:35-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-500000.0:41335-1500.0,17.58
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:163-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-500000.0:41335-2500.0,18.24
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:348-1.0:21805-1.0:41330-1:41331-0:41332-32000.0:41333-2000.0:41334-500000.0:41335-5000.0,15.86
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:43-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-100000.0:41335-100.0,22.19
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:593-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-100000.0:41335-250.0,22.67
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:209-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-100000.0:41335-500.0,16.33
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:263-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-100000.0:41335-1500.0,14.79
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1532-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-100000.0:41335-5000.0,10.83
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:719-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-300000.0:41335-150.0,29.29
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:2811-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-300000.0:41335-250.0,37.52
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:832-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-300000.0:41335-500.0,18.41
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:2284-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-300000.0:41335-750.0,32.56
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:652-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-300000.0:41335-1500.0,16.88
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:239-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-500000.0:41335-150.0,27.42
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:301-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-500000.0:41335-250.0,26.92
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:934-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-500000.0:41335-500.0,21.89
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:35-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-500000.0:41335-1000.0,18.13
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1750-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-500000.0:41335-1500.0,20.75
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:578-1.0:41330-1:41331-0:41332-35000.0:41333-1000.0:41334-500000.0:41335-5000.0,16.02
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:178-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-100000.0:41335-100.0,22.44
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:2467-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-100000.0:41335-150.0,22.02
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:67-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-100000.0:41335-250.0,18.4
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1532-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-100000.0:41335-500.0,16.58
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:59-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-100000.0:41335-750.0,21.91
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:1028-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-100000.0:41335-1500.0,13.56
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:832-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-100000.0:41335-2500.0,12.62
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:667-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-100000.0:41335-5000.0,11.29
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:348-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-300000.0:41335-100.0,27.43
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:163-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-300000.0:41335-150.0,27.76
0-1.0:1-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:279-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-300000.0:41335-250.0,22.06
0-1.0:2-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:11-1.0:91-1.0:21805-1.0:41330-1:41331-0:41332-35000.0:41333-2000.0:41334-300000.0:41335-500.0,20.48
