Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Elancer Name
Renters,94043,Jacob,Kelly,02/04/1961,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 405-4600,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,1000,#46609402,2015-10-02 17:07:27,$11.59,Kevin Fitzpatrick,"Sunnyvale, CA",haoran
Renters,95134,Miles,Avila,03/27/1954,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 728-9514,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,5000,#12317159,2015-10-02 17:07:27,$10.83,Su Mei Tseng,"San Jose, CA",haoran
Renters,95136,Gemma,Hopkins,03/08/1940,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 334-1880,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,500,#54228528,2015-10-02 17:07:27,$14.58,Ernest Dillard,"El Dorado Hills, CA",haoran
Renters,95125,Harper,Patterson,07/31/1966,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 321-1000,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1500,#09845549,2015-10-02 17:07:27,$13.21,Kevin Hunt,"Templeton, CA",haoran
Renters,95050,Eden,Conley,11/12/1942,f,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 494-9500,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,5000,#20719932,2015-10-02 17:07:27,$10.83,Jason Medeiros,"Newark, CA",haoran
Renters,95134,Xander,Salazar,11/12/1942,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 842-4457,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,250,#57703080,2015-10-02 17:07:27,$14.53,Michael Short,"San Jose, CA",haoran
Renters,95008,Graham,Cohen,02/04/1961,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 766-9500,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,500,#32747934,2015-10-02 17:07:27,$17.47,Thu Nguyen,"San Jose, CA",haoran
Renters,94089,Nathan,Davidson,11/18/1970,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 991-0777,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1000,#28082766,2015-10-02 17:07:27,$13.29,Anthony Mangiameli,"San Jose, CA",haoran
Renters,95131,Sebastian,Copeland,03/27/1954,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 586-1355,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1500,#93581797,2015-10-02 17:07:27,$11.63,Rudy Buitrago,"San Jose, CA",haoran
Renters,95123,Rosalie,Waters,03/03/1967,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(602) 427-2752,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,5000,#99817557,2015-10-02 17:07:27,$11.77,Bin Lu,"San Jose, CA",haoran
Renters,94043,Genevieve,Sandoval,07/31/1966,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 492-9660,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,250,#40759076,2015-10-02 17:07:27,$16.53,Rekha Agrawal,"Santa Clara, CA",haoran
Renters,95136,Finn,Duran,03/08/1940,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 475-6342,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,500,#29496557,2015-10-02 17:07:27,$17.46,Ernest Dillard,"El Dorado Hills, CA",haoran
Renters,95112,Vivian,Carson,03/03/1967,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 781-9000,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,#17438651,2015-10-02 17:07:27,$14.05,Phan Le,"San Jose, CA",haoran
Renters,95125,Aden,Lawson,07/31/1966,m,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 736-4963,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,5000,#80254285,2015-10-02 17:07:27,$11.60,Vilai Yang,"Elk Grove, CA",haoran
Renters,95134,Eliana,Scott,04/05/1941,f,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 733-3049,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,250,#55970402,2015-10-02 17:07:27,$16.96,Jack Gilbert,"San Jose, CA",haoran
Renters,95134,Leah,Scott,03/03/1967,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 981-2605,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,500,#30740306,2015-10-02 17:07:27,$17.29,Michael Short,"San Jose, CA",haoran
Renters,95126,Evan,Cochran,03/27/1954,m,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 404-7453,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1000,#83024822,2015-10-02 17:07:27,$17.80,Rachel Oster-Payne,"San Jose, CA",haoran
Renters,94043,Evangeline,Robbins,02/04/1961,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 294-5333,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1500,#23618681,2015-10-02 17:07:27,$13.86,Byung Soo Kim,"San Jose, CA",haoran
Renters,94086,Aron,Juarez,03/08/1940,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 570-5010,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,5000,#42568946,2015-10-02 17:07:27,$10.83,Andrew Chavez,"Los Angeles, CA",haoran
Renters,94086,Levi,Combs,06/06/1986,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 459-2900,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,1500,#47219706,2015-10-02 17:07:27,$10.83,Jason Schram,"Palo Alto, CA",haoran
Renters,95014,Mason,Mccarthy,03/08/1990,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 952-3727,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,5000,#67600297,2015-10-02 17:07:27,$10.83,David Kelly,"Sacramento, CA",haoran
Renters,95030,Adelaide,Wells,03/27/1987,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 284-9080,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,1000,#15358975,2015-10-02 17:07:27,$10.83,Jinghuai Li,"Mountain View, CA",haoran
Renters,95054,Dominick,Harvey,11/18/1989,m,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 286-7600,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,250,#55138562,2015-10-02 17:07:27,$12.58,Stephen Larson,"Sacramento, CA",haoran
Renters,95112,Dominick,Rowe,03/03/1988,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 255-2288,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1000,#21579606,2015-10-02 17:07:27,$14.76,Timothy Shannon,"Pasadena, CA",haoran
Renters,95127,Emilia,Reeves,04/05/1994,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-0333,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,500,#71143634,2015-10-02 17:07:27,$10.83,Jose Manabat,"San Jose, CA",haoran
Renters,95051,Landon,Wall,04/05/1994,m,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 793-2535,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,500,#66782157,2015-10-02 17:07:27,$11.37,Jianmei Quitt,"San Diego, CA",haoran
Renters,95125,Gabriel,Hartman,12/1/1993,m,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 241-0100,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,1500,#95957040,2015-10-02 17:07:27,$13.93,Vilai Yang,"Elk Grove, CA",haoran
Renters,94085,Hanna,Woods,11/18/1993,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 992-3500,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,5000,#07497903,2015-10-02 17:07:27,$10.83,Jeffery Sundquist,"San Jose, CA",haoran
Renters,95126,Landon,Knight,11/12/1994,m,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 778-1221,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,#25232569,2015-10-02 17:07:27,$15.82,Angela Chen,"San Jose, CA",haoran
Renters,94086,Arabella,Burton,06/06/1994,f,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 288-7368,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,250,#36014688,2015-10-02 17:07:27,$18.61,Qing Sun,"Artesia, CA",haoran
Renters,95035,Everett,Simon,02/04/1961,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 610-0954,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,5000,#10160658,2015-10-02 17:07:27,$10.83,Carlos Ramirez,"San Jose, CA",haoran
Renters,95134,Conner,Whitaker,06/06/1967,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 502-5305,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,5000,#93401002,2015-10-02 17:07:27,$10.83,Michael Short,"San Jose, CA",haoran
Renters,95030,Max,Mccoy,05/06/1950,f,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 241-1641,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,250,#93457120,2015-10-02 17:07:27,$11.53,Patricia Ropp,"Los Gatos, CA",haoran
Renters,95112,Declan,Foster,02/04/1961,f,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 492-2180,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,5000,#42625530,2015-10-02 17:07:27,$10.83,Roger Tuma,"Milpitas, CA",haoran
Renters,95134,Madeline,Pearson,12/1/1973,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(855) 365-1913,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,1500,#85278448,2015-10-02 17:07:27,$11.35,Daniel Youngs,"Milpitas, CA",haoran
Renters,95123,Arianna,Doyle,11/18/1970,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 225-8648,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1000,#85268814,2015-10-02 17:07:27,$14.26,Bin Lu,"San Jose, CA",haoran
Renters,95136,Nora,Davenport,03/03/1967,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 215-2850,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1000,#72809348,2015-10-02 17:07:27,$17.08,Naser Asgari,"Santa Clara, CA",haoran
Renters,94089,Graham,Willis,03/03/1988,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 943-7977,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,1500,#41267601,2015-10-02 17:07:27,$10.83,Anthony Mangiameli,"San Jose, CA",haoran
Renters,95054,Dillon,Nelson,11/12/1942,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 735-9780,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,1500,#70395447,2015-10-02 17:07:27,$10.83,Roger Tuma,"Milpitas, CA",haoran
Renters,94086,Audrey,Lindsey,05/06/1950,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 469-3620,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,250,#39609382,2015-10-02 17:07:27,$13.21,Jianhong Zhou,"Fremont, CA",haoran
Renters,94301,Savannah,Welch,12/1/1973,f,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 956-8858,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,250,#09048074,2015-10-02 17:07:27,$13.83,David Flaig,"San Mateo, CA",haoran
